source,url,article,source_bias,Bias Numeric,Bias Specific,author,description,date,title,search
The Root,https://www.theroot.com/president-bidens-final-plan-to-help-black-student-loan-1851739349,"Student loan debt remains the highest among Black families when compared to other races. According to data from the Survey of Consumer Finances, Black borrowers face notably more student loan debt tha...",The Root,-2.0,Lean Left,Candace Mcduffie,"Student loan debt remains the highest among Black families when compared to other races. According to data from the Survey of Consumer Finances, Black borrowers face notably more student loan debt than their white or Hispanic counterparts. This is why Preside…",2025-01-15T14:09:00Z,President Biden's Final Plan To Help Black Student Loan Borrowers,student_loan_forgiveness
New York Post,https://nypost.com/2025/02/09/us-news/house-republicans-mull-changes-to-student-loan-programs/,"As Republicans in Congress look for ways to slash spending, some legislators are floating new taxes on college scholarships, an end to student loan repayment plans and a big hike in taxes on universit...",New York Post (News),2.93,Lean Right,New York Post,The ideas affecting higher education are among many in circulation among House committees that are exploring ways to cover the cost of extending and expanding tax cuts passed in President Donald Trump’s first term.,2025-02-09T18:27:31Z,House Republicans mull changes to student loan programs,student_loans
HuffPost,https://www.huffpost.com/entry/federal-judge-temporarily-blocks-trump-administration-freeze-on-federal-grants-and-loans_n_679953b7e4b0535cbc5f7b9a,WASHINGTON (AP) — A federal judge on Tuesday temporarily blocked a push from President Donald Trump to pause federal funding while his administration conducts an across-the-board ideological review to...,HuffPost,-4.3,Left,Ap,"U.S. District Judge Loren L. AliKhan blocked the action Tuesday afternoon, minutes before it was set to go into effect. The administrative stay pauses the freeze until Monday.",2025-01-28T22:05:38Z,Federal Judge Temporarily Blocks Trump Administration Freeze On Federal Grants And Loans,student_loans
Slate Magazine,https://slate.com/technology/2025/01/ivf-infertility-insurance-parenthood-debt.html,"Sign up for the Slatest to get the most insightful analysis, criticism, and advice out there, delivered to your inbox daily.
Mia used to say she’d never do in vitro fertilization. It’s a detail that f...",Slate,-1.4,Lean Left,Melissa Dahl,Advances in the field have created a new problem.,2025-01-13T10:40:00Z,They’ve Done Five Rounds of IVF. All They’ve Gotten Is a Miscarriage. Is It Time to Stop?,student_loans
CBS News,https://www.cbsnews.com/news/should-i-file-for-bankruptcy-or-debt-relief/,"If you're late on any debt payments, you're likely dealing with creditors who keep calling, interest charges that keep piling up and late fees that continue accruing. In these cases, it's not just get...",CBS News (Online),-1.5,Lean Left,Angelica Leicht,"Filing for bankruptcy could be a smart move in certain cases, but in others, debt relief could make more sense.",2025-01-30T19:41:20Z,Should I file for bankruptcy or debt relief?,student_loan_forgiveness
Forbes,https://www.forbes.com/sites/truetamplin/2024/12/26/7-effective-strategies-to-help-you-avoid-new-debt-in-2025/,"Avoid new debt in 2025
According to latest data from the New York Federal Reserve, total household debt in the United States has reached $17.94 trillion. This highlights the growing financial pressure...",Forbes,-0.5,Center,"True Tamplin, Contributor","According to the NY Fed, total household debt in the U.S. has ballooned to $17.94 trillion. Discover helpful tips and strategies to avoid accumulating new debt in 2025.",2024-12-26T15:00:43Z,7 Effective Strategies To Help You Avoid New Debt In 2025,student_loans
pymnts.com,https://www.pymnts.com/earnings/2025/sofi-ceo-were-not-just-a-lender-anymore/,SoFi Technologies’ drive toward cementing its financial services ecosystem status continues — with gains across consumer-focused lending and direct deposits. The data also showed notable momentum in i...,,,,Pymnts,"SoFi Technologies’ drive toward cementing its financial services ecosystem status continues — with gains across consumer-focused lending and direct deposits. The data also showed notable momentum in its tech platform, which is geared toward linking banks and …",2025-01-27T16:08:56Z,SoFi CEO: ‘We’re Not Just a Lender Anymore’,student_loans
The Star Online,https://www.thestar.com.my/news/nation/2025/02/08/rm2mil-boost-for-tar-umt-student-loans,"PETALING JAYA: Tunku Abdul Rahman University of Management and Technology (TAR UMT) is receiving RM2mil in funding for its TARC-Tan Sri Khaw Kai Boh Student Loan Fund.
The signing ceremony for the for...",,,,The Star Online,PETALING JAYA: Tunku Abdul Rahman University of Manage­ment and Technology (TAR UMT) is receiving RM2mil in funding for its TARC-Tan Sri Khaw Kai Boh Student Loan Fund. Read full story,2025-02-07T16:00:00Z,RM2mil boost for TAR UMT student loans,student_loans
The Week Magazine,https://theweek.com/personal-finance/student-loan-wage-garnishment,"When you do not make payments on your student loan debt for long enough, your loan servicer may take another route to get back the money you owe. One of these avenues is seizing your wages, also known...",,,,Becca Stanek,Your loan servicer may seize your wages if you fail to make payments on your student debt,2025-01-29T17:40:48Z,Student loan wage garnishment: how it works and how you can stop it,student_loans
Reason,https://reason.com/volokh/2025/02/02/challenge-trumps-tariffs-under-the-nondelegation-and-major-questions-doctrines/,"Yesterday, Donald Trump imposed 25% tariffs on Canadian and Mexican imports, and 10% on those from China. These actions will inflict immense costs on the US economy, raise prices for many goods, and p...",Reason,0.28,Center,Ilya Somin,"Yesterday, Donald Trump imposed 25% tariffs on Canadian and Mexican imports, and 10% on those from China. These actions will inflict immense costs on the",2025-02-02T21:20:39Z,Challenge Trump's Tariffs Under the Nondelegation and Major Questions Doctrines,student_loan_forgiveness
